report_date,ad_set_id,ad_set_name,spend,impressions,clicks
10/13/2025,201,Prospecting - Broad,645.48,101900.0,2375
10/14/2025,201,Prospecting - Broad,517.98,67855.0,1502
10/15/2025,201,Prospecting - Broad,707.46,97352.0,1424
10/16/2025,201,Prospecting - Broad,506.93,99682.0,1965
10/17/2025,201,Prospecting - Broad,749.62,85541.0,1171
10/18/2025,201,Prospecting - Broad,642.68,117035.0,1541
10/19/2025,201,Prospecting - Broad,566.44,89217.0,1756
10/20/2025,201,Prospecting - Broad,645.06,70350.0,1603
10/21/2025,201,Prospecting - Broad,540.05,70800.0,1777
10/22/2025,201,Prospecting - Broad,638.88,68554.0,1553
10/23/2025,201,Prospecting - Broad,621.97,113965.0,2127
10/24/2025,201,Prospecting - Broad,580.3,74615.0,2783
10/25/2025,201,Prospecting - Broad,570.6,105833.0,1670
10/26/2025,201,Prospecting - Broad,637.97,122948.0,2487
10/27/2025,201,Prospecting - Broad,876.12,93129.0,1817
10/28/2025,201,Prospecting - Broad,511.42,60925.0,1853
10/29/2025,201,Prospecting - Broad,729.29,73513.0,971
10/30/2025,201,Prospecting - Broad,872.13,139341.0,5114
10/31/2025,201,Prospecting - Broad,721.39,118004.0,3073
11/01/2025,201,Prospecting - Broad,908.38,100551.0,2446
11/02/2025,201,Prospecting - Broad,1154.16,146816.0,1791
11/03/2025,201,Prospecting - Broad,1071.43,209145.0,2607
11/04/2025,201,Prospecting - Broad,1237.07,224574.0,5574
11/05/2025,201,Prospecting - Broad,908.33,111874.0,3904
11/06/2025,201,Prospecting - Broad,937.83,99650.0,3007
11/07/2025,201,Prospecting - Broad,774.14,151511.0,2114
11/08/2025,201,Prospecting - Broad,1331.43,214787.0,5829
11/09/2025,201,Prospecting - Broad,1127.09,208652.0,2919
11/10/2025,201,Prospecting - Broad,1011.1,115970.0,1618
11/11/2025,201,Prospecting - Broad,1165.63,122436.0,2628
11/12/2025,201,Prospecting - Broad,1233.13,142407.0,4261
11/13/2025,201,Prospecting - Broad,969.99,123925.0,2411
11/14/2025,201,Prospecting - Broad,938.9,173700.0,6366
11/15/2025,201,Prospecting - Broad,1273.91,165554.0,6598
11/16/2025,201,Prospecting - Broad,1284.84,131078.0,3116
11/17/2025,201,Prospecting - Broad,1257.34,182551.0,2092
11/18/2025,201,Prospecting - Broad,1348.51,209734.0,3752
11/19/2025,201,Prospecting - Broad,1180.53,156618.0,1643
11/20/2025,201,Prospecting - Broad,855.33,153797.0,2136
11/21/2025,201,Prospecting - Broad,1084.33,150118.0,2756
11/22/2025,201,Prospecting - Broad,1021.29,115721.0,1525
11/23/2025,201,Prospecting - Broad,873.41,164430.0,3116
11/24/2025,201,Prospecting - Broad,1015.58,197530.0,2914
11/25/2025,201,Prospecting - Broad,1092.62,115786.0,3534
11/26/2025,201,Prospecting - Broad,1017.35,153011.0,1598
11/27/2025,201,Prospecting - Broad,781.16,109230.0,3853
11/28/2025,201,Prospecting - Broad,915.37,153319.0,1922
11/29/2025,201,Prospecting - Broad,1307.72,250111.0,4512
11/30/2025,201,Prospecting - Broad,1002.38,114129.0,3511
12/01/2025,201,Prospecting - Broad,1294.32,208329.0,6313
12/02/2025,201,Prospecting - Broad,856.59,93680.0,3607
12/03/2025,201,Prospecting - Broad,1331.23,242159.0,3275
12/04/2025,201,Prospecting - Broad,1105.7,168739.0,6273
12/05/2025,201,Prospecting - Broad,777.93,119582.0,2807
12/06/2025,201,Prospecting - Broad,950.66,149758.0,4715
12/07/2025,201,Prospecting - Broad,833.9,114859.0,3236
12/08/2025,201,Prospecting - Broad,829.33,134066.0,4355
12/09/2025,201,Prospecting - Broad,1266.65,224178.0,4201
12/10/2025,201,Prospecting - Broad,957.61,145326.0,4699
12/11/2025,201,Prospecting - Broad,1292.78,153803.0,2075
12/12/2025,201,Prospecting - Broad,1305.67,231624.0,7789
12/13/2025,201,Prospecting - Broad,1347.4,205382.0,6024
12/14/2025,201,Prospecting - Broad,1112.53,184413.0,6271
12/15/2025,201,Prospecting - Broad,1267.42,221539.0,2860
12/16/2025,201,Prospecting - Broad,1080.64,133881.0,1399
12/17/2025,201,Prospecting - Broad,1329.34,241513.0,3765
12/18/2025,201,Prospecting - Broad,1349.39,256220.0,9626
12/19/2025,201,Prospecting - Broad,1050.03,205465.0,3741
12/20/2025,201,Prospecting - Broad,817.86,95901.0,1151
12/21/2025,201,Prospecting - Broad,1238.41,171013.0,3047
12/22/2025,201,Prospecting - Broad,1239.75,187010.0,7376
12/23/2025,201,Prospecting - Broad,1234.52,242304.0,9151
12/24/2025,201,Prospecting - Broad,1034.02,144435.0,4026
12/25/2025,201,Prospecting - Broad,1017.99,187600.0,5257
12/26/2025,201,Prospecting - Broad,912.71,107547.0,3168
12/27/2025,201,Prospecting - Broad,1302.38,213778.0,5623
12/28/2025,201,Prospecting - Broad,1271.21,159467.0,3526
12/29/2025,201,Prospecting - Broad,984.05,181757.0,3487
12/30/2025,201,Prospecting - Broad,776.39,118105.0,2732
12/31/2025,201,Prospecting - Broad,821.6,125890.0,2992
01/01/2026,201,Prospecting - Broad,759.8,100225.0,2791
01/02/2026,201,Prospecting - Broad,635.23,78124.0,2151
01/03/2026,201,Prospecting - Broad,453.73,72075.0,1539
01/04/2026,201,Prospecting - Broad,653.85,91494.0,2141
01/05/2026,201,Prospecting - Broad,671.18,68104.0,957
01/06/2026,201,Prospecting - Broad,492.99,56469.0,2120
01/07/2026,201,Prospecting - Broad,535.6,107011.0,3871
01/08/2026,201,Prospecting - Broad,572.55,110356.0,2348
01/09/2026,201,Prospecting - Broad,685.7,117556.0,2102
01/10/2026,201,Prospecting - Broad,540.29,62584.0,1617
01/11/2026,201,Prospecting - Broad,501.94,88751.0,1296
01/12/2026,201,Prospecting - Broad,654.59,121041.0,4613
01/13/2026,201,Prospecting - Broad,696.81,94300.0,2139
01/14/2026,201,Prospecting - Broad,511.17,86489.0,1147
01/15/2026,201,Prospecting - Broad,758.07,126559.0,1656
01/16/2026,201,Prospecting - Broad,523.07,97063.0,2684
01/17/2026,201,Prospecting - Broad,524.79,,2407
01/18/2026,201,Prospecting - Broad,635.2,92883.0,1710
01/19/2026,201,Prospecting - Broad,557.12,96650.0,2182
01/20/2026,201,Prospecting - Broad,596.5,89914.0,1830
01/21/2026,201,Prospecting - Broad,484.13,60640.0,1619
01/22/2026,201,Prospecting - Broad,632.97,89326.0,3002
01/23/2026,201,Prospecting - Broad,626.75,72398.0,1318
01/24/2026,201,Prospecting - Broad,581.66,82951.0,2576
01/25/2026,201,Prospecting - Broad,651.55,95668.0,2306
01/26/2026,201,Prospecting - Broad,473.56,82435.0,1270
01/27/2026,201,Prospecting - Broad,646.89,117089.0,4656
01/28/2026,201,Prospecting - Broad,436.82,51961.0,1630
01/29/2026,201,Prospecting - Broad,531.89,61048.0,1849
01/30/2026,201,Prospecting - Broad,664.79,119500.0,2718
01/31/2026,201,Prospecting - Broad,482.44,68106.0,1013
02/01/2026,201,Prospecting - Broad,504.48,84577.0,2302
02/02/2026,201,Prospecting - Broad,510.13,82988.0,2350
02/03/2026,201,Prospecting - Broad,544.81,74430.0,1711
02/04/2026,201,Prospecting - Broad,502.35,92626.0,1274
02/05/2026,201,Prospecting - Broad,552.59,69005.0,919
02/06/2026,201,Prospecting - Broad,734.66,125219.0,3441
02/07/2026,201,Prospecting - Broad,652.5,78763.0,1552
02/08/2026,201,Prospecting - Broad,780.06,93287.0,2475
02/09/2026,201,Prospecting - Broad,556.98,72957.0,730
02/10/2026,201,Prospecting - Broad,517.58,58726.0,974
02/11/2026,201,Prospecting - Broad,519.72,66106.0,2082
02/12/2026,201,Prospecting - Broad,627.26,63287.0,1491
02/13/2026,201,Prospecting - Broad,427.41,70352.0,1595
02/14/2026,201,Prospecting - Broad,737.06,123609.0,1260
02/15/2026,201,Prospecting - Broad,647.71,102534.0,2533
02/16/2026,201,Prospecting - Broad,674.28,122134.0,3882
02/17/2026,201,Prospecting - Broad,747.39,127602.0,5092
02/18/2026,201,Prospecting - Broad,665.77,108139.0,3098
02/19/2026,201,Prospecting - Broad,628.95,91120.0,2933
02/20/2026,201,Prospecting - Broad,641.1,91775.0,1464
02/21/2026,201,Prospecting - Broad,740.95,135759.0,2806
02/22/2026,201,Prospecting - Broad,684.89,100659.0,2626
02/23/2026,201,Prospecting - Broad,761.81,98095.0,1106
02/24/2026,201,Prospecting - Broad,503.3,72641.0,1660
02/25/2026,201,Prospecting - Broad,754.99,124434.0,4817
02/26/2026,201,Prospecting - Broad,554.61,98814.0,3587
02/27/2026,201,Prospecting - Broad,641.05,95244.0,1523
02/28/2026,201,Prospecting - Broad,447.62,46922.0,798
03/01/2026,201,Prospecting - Broad,616.92,116771.0,3123
03/02/2026,201,Prospecting - Broad,614.71,100543.0,1325
03/03/2026,201,Prospecting - Broad,551.21,72297.0,996
03/04/2026,201,Prospecting - Broad,734.05,115260.0,1812
03/05/2026,201,Prospecting - Broad,868.1,140011.0,3725
03/06/2026,201,Prospecting - Broad,642.95,91695.0,1551
03/07/2026,201,Prospecting - Broad,529.82,104219.0,1855
03/08/2026,201,Prospecting - Broad,791.48,122369.0,2180
03/09/2026,201,Prospecting - Broad,745.78,149080.0,1980
03/10/2026,201,Prospecting - Broad,673.09,125204.0,4798
03/11/2026,201,Prospecting - Broad,518.04,87786.0,1032
03/12/2026,201,Prospecting - Broad,750.01,135961.0,4711
03/13/2026,201,Prospecting - Broad,690.61,,2578
03/14/2026,201,Prospecting - Broad,879.74,164475.0,2950
03/15/2026,201,Prospecting - Broad,674.36,91211.0,3600
03/16/2026,201,Prospecting - Broad,906.92,136811.0,2480
03/17/2026,201,Prospecting - Broad,550.31,81450.0,987
03/18/2026,201,Prospecting - Broad,669.99,126518.0,4302
03/19/2026,201,Prospecting - Broad,828.89,102516.0,3819
03/20/2026,201,Prospecting - Broad,853.32,132331.0,1789
03/21/2026,201,Prospecting - Broad,834.18,93022.0,3513
03/22/2026,201,Prospecting - Broad,826.62,129551.0,3478
03/23/2026,201,Prospecting - Broad,814.2,119102.0,3710
03/24/2026,201,Prospecting - Broad,649.49,124626.0,2788
03/25/2026,201,Prospecting - Broad,568.74,106012.0,1240
03/26/2026,201,Prospecting - Broad,862.09,110330.0,2985
03/27/2026,201,Prospecting - Broad,843.17,113802.0,1910
03/28/2026,201,Prospecting - Broad,554.11,63033.0,2379
03/29/2026,201,Prospecting - Broad,849.1,105063.0,3203
03/30/2026,201,Prospecting - Broad,709.57,80476.0,2031
03/31/2026,201,Prospecting - Broad,511.57,55704.0,1528
04/01/2026,201,Prospecting - Broad,751.45,80280.0,1582
04/02/2026,201,Prospecting - Broad,681.67,99687.0,2899
04/03/2026,201,Prospecting - Broad,803.6,99337.0,2549
04/04/2026,201,Prospecting - Broad,896.8,139667.0,5099
04/05/2026,201,Prospecting - Broad,592.91,69386.0,1166
04/06/2026,201,Prospecting - Broad,851.03,137959.0,1720
04/07/2026,201,Prospecting - Broad,867.66,154900.0,2564
04/08/2026,201,Prospecting - Broad,533.44,97947.0,3741
04/09/2026,201,Prospecting - Broad,814.62,162432.0,3224
04/10/2026,201,Prospecting - Broad,891.55,138326.0,3061
04/11/2026,201,Prospecting - Broad,545.75,59393.0,1787
04/12/2026,201,Prospecting - Broad,671.71,100377.0,1056
04/13/2026,201,Prospecting - Broad,630.24,125094.0,2848
04/14/2026,201,Prospecting - Broad,527.69,67255.0,1845
04/15/2026,201,Prospecting - Broad,799.47,108247.0,3439
04/16/2026,201,Prospecting - Broad,545.58,73402.0,1089
04/17/2026,201,Prospecting - Broad,909.38,101488.0,2252
04/18/2026,201,Prospecting - Broad,874.57,113565.0,3820
04/19/2026,201,Prospecting - Broad,570.29,113231.0,1338
04/20/2026,201,Prospecting - Broad,837.59,124595.0,2566
04/21/2026,201,Prospecting - Broad,889.65,141194.0,5536
04/22/2026,201,Prospecting - Broad,611.19,115505.0,3515
04/23/2026,201,Prospecting - Broad,619.63,71486.0,2416
04/24/2026,201,Prospecting - Broad,858.85,161813.0,3272
04/25/2026,201,Prospecting - Broad,675.1,133048.0,3409
04/26/2026,201,Prospecting - Broad,659.36,91142.0,2963
04/27/2026,201,Prospecting - Broad,528.05,80170.0,2649
04/28/2026,201,Prospecting - Broad,588.55,103923.0,2502
04/29/2026,201,Prospecting - Broad,698.55,86916.0,956
04/30/2026,201,Prospecting - Broad,826.65,114471.0,3975
05/01/2026,201,Prospecting - Broad,550.79,58033.0,2041
05/02/2026,201,Prospecting - Broad,817.51,124327.0,1902
05/03/2026,201,Prospecting - Broad,735.61,98246.0,1968
05/04/2026,201,Prospecting - Broad,755.88,94866.0,2545
05/05/2026,201,Prospecting - Broad,516.7,65481.0,2307
05/06/2026,201,Prospecting - Broad,904.19,167491.0,3328
05/07/2026,201,Prospecting - Broad,804.86,97273.0,3401
05/08/2026,201,Prospecting - Broad,653.1,105835.0,3062
05/09/2026,201,Prospecting - Broad,716.39,115318.0,2009
05/10/2026,201,Prospecting - Broad,572.93,107595.0,1861
05/11/2026,201,Prospecting - Broad,799.11,99312.0,1277
05/12/2026,201,Prospecting - Broad,619.89,81026.0,1445
05/13/2026,201,Prospecting - Broad,581.43,63968.0,1859
05/14/2026,201,Prospecting - Broad,781.17,114420.0,3495
05/15/2026,201,Prospecting - Broad,543.16,103772.0,2454
05/16/2026,201,Prospecting - Broad,513.06,75805.0,2603
05/17/2026,201,Prospecting - Broad,540.81,70782.0,2807
05/18/2026,201,Prospecting - Broad,775.44,93047.0,2085
05/19/2026,201,Prospecting - Broad,659.85,83991.0,2458
05/20/2026,201,Prospecting - Broad,908.69,145771.0,3954
05/21/2026,201,Prospecting - Broad,753.98,97389.0,3681
05/22/2026,201,Prospecting - Broad,517.6,80667.0,1011
05/23/2026,201,Prospecting - Broad,691.45,137272.0,2832
05/24/2026,201,Prospecting - Broad,733.69,78252.0,2832
05/25/2026,201,Prospecting - Broad,595.77,70199.0,871
05/26/2026,201,Prospecting - Broad,827.07,105080.0,3507
05/27/2026,201,Prospecting - Broad,607.49,98264.0,1010
05/28/2026,201,Prospecting - Broad,562.47,62001.0,1016
05/29/2026,201,Prospecting - Broad,840.69,93842.0,3541
05/30/2026,201,Prospecting - Broad,790.79,82952.0,2377
05/31/2026,201,Prospecting - Broad,589.93,117098.0,4535
06/01/2026,201,Prospecting - Broad,740.94,94444.0,2844
06/02/2026,201,Prospecting - Broad,843.34,104247.0,3106
06/03/2026,201,Prospecting - Broad,665.68,94209.0,1827
06/04/2026,201,Prospecting - Broad,508.33,71582.0,957
06/05/2026,201,Prospecting - Broad,891.43,147048.0,5881
06/06/2026,201,Prospecting - Broad,549.99,72075.0,1877
06/07/2026,201,Prospecting - Broad,846.38,92350.0,2322
06/08/2026,201,Prospecting - Broad,566.12,95791.0,1250
06/09/2026,201,Prospecting - Broad,699.25,75751.0,1002
06/10/2026,201,Prospecting - Broad,912.61,99240.0,1207
06/11/2026,201,Prospecting - Broad,653.92,129249.0,1763
06/12/2026,201,Prospecting - Broad,501.22,97123.0,1466
06/13/2026,201,Prospecting - Broad,526.03,,1456
06/14/2026,201,Prospecting - Broad,521.08,54129.0,1213
06/15/2026,201,Prospecting - Broad,876.09,145165.0,4137
06/16/2026,201,Prospecting - Broad,706.47,136606.0,3165
06/17/2026,201,Prospecting - Broad,672.17,84308.0,3189
06/18/2026,201,Prospecting - Broad,623.61,114293.0,2637
06/19/2026,201,Prospecting - Broad,813.46,134816.0,4304
06/20/2026,201,Prospecting - Broad,754.08,141724.0,4024
06/21/2026,201,Prospecting - Broad,712.37,86025.0,1592
06/22/2026,201,Prospecting - Broad,861.4,138925.0,3061
06/23/2026,201,Prospecting - Broad,605.09,69323.0,2333
06/24/2026,201,Prospecting - Broad,790.71,144469.0,1580
06/25/2026,201,Prospecting - Broad,789.19,151243.0,5969
06/26/2026,201,Prospecting - Broad,599.67,101456.0,2788
06/27/2026,201,Prospecting - Broad,693.27,118222.0,2689
06/28/2026,201,Prospecting - Broad,850.42,139597.0,5332
06/29/2026,201,Prospecting - Broad,863.35,120737.0,3733
06/30/2026,201,Prospecting - Broad,866.01,96141.0,2508
07/01/2026,201,Prospecting - Broad,738.52,108247.0,1122
07/02/2026,201,Prospecting - Broad,584.79,95489.0,2107
07/03/2026,201,Prospecting - Broad,521.23,76358.0,2005
07/04/2026,201,Prospecting - Broad,764.16,151479.0,1847
07/05/2026,201,Prospecting - Broad,813.05,133005.0,1943
07/06/2026,201,Prospecting - Broad,862.12,101017.0,2279
07/07/2026,201,Prospecting - Broad,803.24,157560.0,4412
07/08/2026,201,Prospecting - Broad,858.72,146523.0,1724
07/09/2026,201,Prospecting - Broad,881.49,165848.0,1708
07/10/2026,201,Prospecting - Broad,660.66,108315.0,1324
07/11/2026,201,Prospecting - Broad,557.66,70024.0,1839
07/12/2026,201,Prospecting - Broad,877.24,93555.0,2169
07/13/2026,201,Prospecting - Broad,753.15,149045.0,2444
07/14/2026,201,Prospecting - Broad,723.78,88125.0,2964
07/15/2026,201,Prospecting - Broad,524.79,95356.0,2337
07/16/2026,201,Prospecting - Broad,821.39,138068.0,2107
07/17/2026,201,Prospecting - Broad,893.69,113803.0,2044
07/18/2026,201,Prospecting - Broad,632.34,115523.0,3980
07/19/2026,201,Prospecting - Broad,818.33,89628.0,1462
07/20/2024,202,Retargeting - Cart Abandoners,1011.52,182015.0,5069
07/21/2024,202,Retargeting - Cart Abandoners,944.48,162585.0,5758
07/22/2024,202,Retargeting - Cart Abandoners,1126.77,188086.0,4481
07/23/2024,202,Retargeting - Cart Abandoners,904.51,163515.0,5347
07/24/2024,202,Retargeting - Cart Abandoners,944.33,143838.0,2991
07/25/2024,202,Retargeting - Cart Abandoners,865.66,142338.0,2699
07/26/2024,202,Retargeting - Cart Abandoners,774.66,133617.0,3405
07/27/2024,202,Retargeting - Cart Abandoners,1186.18,196136.0,3810
07/28/2024,202,Retargeting - Cart Abandoners,861.76,92741.0,1373
07/29/2024,202,Retargeting - Cart Abandoners,1283.08,202132.0,7565
07/30/2024,202,Retargeting - Cart Abandoners,1081.91,120203.0,2368
07/31/2024,202,Retargeting - Cart Abandoners,873.36,144583.0,2885
08/01/2024,202,Retargeting - Cart Abandoners,1065.47,145250.0,4850
08/02/2024,202,Retargeting - Cart Abandoners,1105.04,202388.0,4008
08/03/2024,202,Retargeting - Cart Abandoners,956.7,148629.0,4496
08/04/2024,202,Retargeting - Cart Abandoners,957.92,97604.0,3839
08/05/2024,202,Retargeting - Cart Abandoners,841.8,132451.0,1925
08/06/2024,202,Retargeting - Cart Abandoners,802.52,143954.0,3811
08/07/2024,202,Retargeting - Cart Abandoners,1191.31,205659.0,3256
08/08/2024,202,Retargeting - Cart Abandoners,714.56,140300.0,4743
08/09/2024,202,Retargeting - Cart Abandoners,818.92,156532.0,5160
08/10/2024,202,Retargeting - Cart Abandoners,784.9,150701.0,1959
08/11/2024,202,Retargeting - Cart Abandoners,968.43,134140.0,4007
08/12/2024,202,Retargeting - Cart Abandoners,1166.27,198186.0,4036
08/13/2024,202,Retargeting - Cart Abandoners,1149.36,184050.0,5172
08/14/2024,202,Retargeting - Cart Abandoners,960.88,168494.0,3344
08/15/2024,202,Retargeting - Cart Abandoners,1148.55,122353.0,2924
08/16/2024,202,Retargeting - Cart Abandoners,952.58,101667.0,3380
08/17/2024,202,Retargeting - Cart Abandoners,956.6,164216.0,4170
08/18/2024,202,Retargeting - Cart Abandoners,1093.67,211603.0,4583
08/19/2024,202,Retargeting - Cart Abandoners,1017.66,178618.0,5436
08/20/2024,202,Retargeting - Cart Abandoners,1262.58,132871.0,2636
08/21/2024,202,Retargeting - Cart Abandoners,883.65,141244.0,2156
08/22/2024,202,Retargeting - Cart Abandoners,695.58,86617.0,1464
08/23/2024,202,Retargeting - Cart Abandoners,1224.19,231619.0,4297
08/24/2024,202,Retargeting - Cart Abandoners,921.18,98203.0,2099
08/25/2024,202,Retargeting - Cart Abandoners,1081.43,205570.0,5454
08/26/2024,202,Retargeting - Cart Abandoners,1289.82,131450.0,4287
08/27/2024,202,Retargeting - Cart Abandoners,824.93,145112.0,2855
08/28/2024,202,Retargeting - Cart Abandoners,1032.7,135420.0,4367
08/29/2024,202,Retargeting - Cart Abandoners,1071.58,176853.0,4601
08/30/2024,202,Retargeting - Cart Abandoners,1126.75,145120.0,3043
08/31/2024,202,Retargeting - Cart Abandoners,887.48,132504.0,3300
09/01/2024,202,Retargeting - Cart Abandoners,1280.3,166540.0,6548
09/02/2024,202,Retargeting - Cart Abandoners,1208.26,,3873
09/03/2024,202,Retargeting - Cart Abandoners,1036.35,203485.0,5646
09/04/2024,202,Retargeting - Cart Abandoners,1173.0,200166.0,7944
09/05/2024,202,Retargeting - Cart Abandoners,1004.3,150068.0,3270
09/06/2024,202,Retargeting - Cart Abandoners,860.29,86815.0,3400
09/07/2024,202,Retargeting - Cart Abandoners,951.52,123603.0,3795
09/08/2024,202,Retargeting - Cart Abandoners,1124.65,152394.0,5770
09/09/2024,202,Retargeting - Cart Abandoners,1147.66,212975.0,4056
09/10/2024,202,Retargeting - Cart Abandoners,875.59,161229.0,2514
09/11/2024,202,Retargeting - Cart Abandoners,799.63,81518.0,1213
09/12/2024,202,Retargeting - Cart Abandoners,1225.2,185724.0,2758
09/13/2024,202,Retargeting - Cart Abandoners,1223.09,176029.0,5341
09/14/2024,202,Retargeting - Cart Abandoners,796.0,101204.0,2456
09/15/2024,202,Retargeting - Cart Abandoners,987.64,128595.0,3261
09/16/2024,202,Retargeting - Cart Abandoners,979.84,136586.0,2172
09/17/2024,202,Retargeting - Cart Abandoners,802.4,92705.0,3298
09/18/2024,202,Retargeting - Cart Abandoners,997.33,181176.0,6771
09/19/2024,202,Retargeting - Cart Abandoners,916.72,131120.0,3859
09/20/2024,202,Retargeting - Cart Abandoners,708.43,104939.0,3889
09/21/2024,202,Retargeting - Cart Abandoners,774.07,88854.0,3233
09/22/2024,202,Retargeting - Cart Abandoners,1079.27,181657.0,6371
09/23/2024,202,Retargeting - Cart Abandoners,1239.41,185284.0,7037
09/24/2024,202,Retargeting - Cart Abandoners,1056.75,141043.0,2453
09/25/2024,202,Retargeting - Cart Abandoners,906.26,103539.0,3187
09/26/2024,202,Retargeting - Cart Abandoners,1090.44,171105.0,2519
